date,cellvalue,n_cells,pct_cells
2004-09-15,13,5968,0.34079488350845133
2004-09-15,15,47,0.0026838739150296938
2004-09-15,17,1,5.710370031978072e-5
2004-09-15,NA,1532,0.08748286888990407
2004-10-15,3,2968,0.16948378254910917
2004-10-15,5,12839,0.7331544084056647
2004-10-15,13,1358,0.07754682503426222
2004-10-15,15,137,0.007823206943809958
2004-10-15,NA,210,0.011991777067153951
2004-11-15,3,11517,0.6576633165829145
2004-11-15,5,3155,0.18016217450890817
2004-11-15,11,22,0.001256281407035176
2004-11-15,13,1139,0.06504111466423024
2004-11-15,15,551,0.03146413887619918
2004-11-15,17,5,2.855185015989036e-4
2004-11-15,NA,1123,0.06412745545911375
2004-12-15,3,12517,0.7147670169026953
2004-12-15,5,36,0.002055733211512106
2004-12-15,7,100,0.005710370031978072
2004-12-15,11,64,0.003654636820465966
2004-12-15,13,424,0.024211968935587025
2004-12-15,15,2844,0.16240292370945636
2004-12-15,16,3,1.7131110095934218e-4
2004-12-15,17,8,4.5682960255824577e-4
2004-12-15,NA,1516,0.08656920968478757
2005-01-15,3,8324,0.4753312014618547
2005-01-15,7,709,0.04048652352672453
2005-01-15,11,7,3.9972590223846506e-4
2005-01-15,13,42,0.0023983554134307905
2005-01-15,15,7387,0.4218250342622202
2005-01-15,16,806,0.04602558245774326
2005-01-15,17,2,1.1420740063956144e-4
2005-01-15,18,3,1.7131110095934218e-4
2005-01-15,NA,232,0.013248058474189127
2005-02-15,3,13331,0.7612494289629969
2005-02-15,7,1328,0.0758337140246688
2005-02-15,11,4,2.2841480127912289e-4
2005-02-15,13,65,0.003711740520785747
2005-02-15,15,477,0.027238465052535403
2005-02-15,16,66,0.0037688442211055275
2005-02-15,17,28,0.0015989036089538603
2005-02-15,27,8,4.5682960255824577e-4
2005-02-15,NA,2205,0.1259136592051165
2005-03-15,3,11440,0.6532663316582915
2005-03-15,7,3324,0.18981269986295113
2005-03-15,13,209,0.01193467336683417
2005-03-15,14,27,0.0015417999086340794
2005-03-15,15,2078,0.11866148926450434
2005-03-15,16,40,0.0022841480127912287
2005-03-15,17,55,0.00314070351758794
2005-03-15,21,4,2.2841480127912289e-4
2005-03-15,27,1,5.710370031978072e-5
2005-03-15,NA,334,0.019072635906806763
2005-04-15,3,11464,0.6546368204659662
2005-04-15,5,2,1.1420740063956144e-4
2005-04-15,7,342,0.019529465509365008
2005-04-15,13,3789,0.21636592051164916
2005-04-15,15,349,0.019929191411603472
2005-04-15,16,18,0.001027866605756053
2005-04-15,17,43,0.002455459113750571
2005-04-15,18,24,0.0013704888076747374
2005-04-15,27,6,3.4262220191868436e-4
2005-04-15,NA,1475,0.08422795797167656
2005-05-15,3,6641,0.3792256738236638
2005-05-15,5,151,0.008622658748286889
2005-05-15,13,6083,0.3473618090452261
2005-05-15,15,882,0.0503654636820466
2005-05-15,17,3,1.7131110095934218e-4
2005-05-15,18,142,0.008108725445408863
2005-05-15,27,2,1.1420740063956144e-4
2005-05-15,NA,3608,0.20603015075376885
2005-06-15,3,1433,0.08182960255824577
2005-06-15,5,2823,0.16120374600274098
2005-06-15,13,10709,0.6115235267245317
2005-06-15,15,117,0.006681132937414344
2005-06-15,17,1,5.710370031978072e-5
2005-06-15,18,50,0.002855185015989036
2005-06-15,NA,2379,0.13584970306075833
2005-07-15,3,245,0.013990406578346277
2005-07-15,5,6460,0.3688899040657835
2005-07-15,13,10200,0.5824577432617634
2005-07-15,15,14,7.994518044769301e-4
2005-07-15,18,6,3.4262220191868436e-4
2005-07-15,NA,587,0.03351987208771128
2005-08-15,3,172,0.009821836455002285
2005-08-15,5,7196,0.4109182275011421
2005-08-15,13,8622,0.49234810415714936
2005-08-15,15,34,0.0019415258108725446
2005-08-15,17,1,5.710370031978072e-5
2005-08-15,18,12,6.852444038373687e-4
2005-08-15,28,1,5.710370031978072e-5
2005-08-15,NA,1474,0.08417085427135679
2005-09-15,3,275,0.015703517587939697
2005-09-15,5,10551,0.6025011420740064
2005-09-15,13,5288,0.30196436729100046
2005-09-15,15,57,0.003254910918227501
2005-09-15,18,1,5.710370031978072e-5
2005-09-15,NA,1340,0.07651895842850617
2005-10-15,3,2613,0.14921196893558702
2005-10-15,5,12616,0.7204202832343536
2005-10-15,13,2111,0.1205459113750571
2005-10-15,15,13,7.423481041571494e-4
2005-10-15,NA,159,0.009079488350845134
2005-11-15,3,13605,0.7768958428506167
2005-11-15,5,2570,0.14675650982183647
2005-11-15,11,3,1.7131110095934218e-4
2005-11-15,13,685,0.03911603471904979
2005-11-15,15,208,0.01187756966651439
2005-11-15,17,3,1.7131110095934218e-4
2005-11-15,NA,438,0.025011420740063958
2005-12-15,3,14707,0.839824120603015
2005-12-15,5,11,6.28140703517588e-4
2005-12-15,7,9,5.139333028780265e-4
2005-12-15,11,4,2.2841480127912289e-4
2005-12-15,13,256,0.014618547281863865
2005-12-15,15,2257,0.1288830516217451
2005-12-15,17,1,5.710370031978072e-5
2005-12-15,NA,267,0.015246687985381452
2006-01-15,3,8668,0.4949748743718593
2006-01-15,7,741,0.042313841936957516
2006-01-15,11,20,0.0011420740063956144
2006-01-15,13,36,0.002055733211512106
2006-01-15,15,7277,0.4155436272270443
2006-01-15,16,115,0.006566925536774783
2006-01-15,27,2,1.1420740063956144e-4
2006-01-15,NA,653,0.03728871630881681
2006-02-15,3,11371,0.6493261763362266
2006-02-15,7,3321,0.18964138876199177
2006-02-15,11,1,5.710370031978072e-5
2006-02-15,13,7,3.9972590223846506e-4
2006-02-15,15,1996,0.11397898583828232
2006-02-15,16,288,0.01644586569209685
2006-02-15,17,5,2.855185015989036e-4
2006-02-15,18,1,5.710370031978072e-5
2006-02-15,21,6,3.4262220191868436e-4
2006-02-15,NA,516,0.029465509365006852
2006-03-15,3,12793,0.7305276381909548
2006-03-15,7,2520,0.1439013248058474
2006-03-15,11,1,5.710370031978072e-5
2006-03-15,13,106,0.006052992233896756
2006-03-15,14,1,5.710370031978072e-5
2006-03-15,15,1502,0.08576975788031065
2006-03-15,16,56,0.0031978072179077205
2006-03-15,17,4,2.2841480127912289e-4
2006-03-15,NA,529,0.030207857469164
2006-04-15,3,12295,0.702089995431704
2006-04-15,5,1,5.710370031978072e-5
2006-04-15,7,218,0.012448606669712198
2006-04-15,11,1,5.710370031978072e-5
2006-04-15,13,2830,0.16160347190497945
2006-04-15,15,706,0.04031521242576519
2006-04-15,16,46,0.002626770214709913
2006-04-15,17,17,9.707629054362723e-4
2006-04-15,18,6,3.4262220191868436e-4
2006-04-15,27,4,2.2841480127912289e-4
2006-04-15,28,1,5.710370031978072e-5
2006-04-15,NA,1387,0.07920283234353587
2006-05-15,3,2867,0.16371630881681132
2006-05-15,5,3112,0.17770671539515762
2006-05-15,13,10326,0.5896528095020558
2006-05-15,15,34,0.0019415258108725446
2006-05-15,17,1,5.710370031978072e-5
2006-05-15,18,21,0.0011991777067153952
2006-05-15,NA,1151,0.0657263590680676
2006-06-15,3,1049,0.05990178163544998
2006-06-15,5,5793,0.33080173595248974
2006-06-15,13,8654,0.49417542256738234
2006-06-15,15,57,0.003254910918227501
2006-06-15,17,1,5.710370031978072e-5
2006-06-15,18,31,0.0017702147099132024
2006-06-15,27,1,5.710370031978072e-5
2006-06-15,28,1,5.710370031978072e-5
2006-06-15,NA,1925,0.1099246231155779
2006-07-15,3,364,0.020785746916400182
2006-07-15,5,7466,0.4263362265874829
2006-07-15,13,9003,0.5141046139789859
2006-07-15,15,30,0.0017131110095934216
2006-07-15,17,2,1.1420740063956144e-4
2006-07-15,18,1,5.710370031978072e-5
2006-07-15,NA,646,0.036888990406578344
2006-08-15,3,53,0.003026496116948378
2006-08-15,5,9846,0.562243033348561
2006-08-15,13,5476,0.31269986295111923
2006-08-15,15,37,0.002112836911831887
2006-08-15,18,2,1.1420740063956144e-4
2006-08-15,NA,2098,0.11980356327089996
2006-09-15,3,92,0.005253540429419826
2006-09-15,5,9571,0.5465395157606213
2006-09-15,13,7383,0.42159661946094107
2006-09-15,15,13,7.423481041571494e-4
2006-09-15,17,1,5.710370031978072e-5
2006-09-15,18,22,0.001256281407035176
2006-09-15,NA,430,0.02455459113750571
2006-10-15,3,1264,0.07217907720420283
2006-10-15,5,14902,0.8509593421653723
2006-10-15,13,1063,0.06070123343992691
2006-10-15,15,56,0.0031978072179077205
2006-10-15,NA,227,0.012962539972590224
2006-11-15,3,13330,0.761192325262677
2006-11-15,5,3118,0.17804933759707628
2006-11-15,11,2,1.1420740063956144e-4
2006-11-15,13,433,0.024725902238465054
2006-11-15,15,406,0.023184102329830973
2006-11-15,NA,223,0.012734125171311101
2006-12-15,3,14424,0.8236637734125172
2006-12-15,5,5,2.855185015989036e-4
2006-12-15,13,290,0.01656007309273641
2006-12-15,15,2766,0.1579488350845135
2006-12-15,16,27,0.0015417999086340794
2006-12-15,NA,0,0
2007-01-15,3,6087,0.34759022384650523
2007-01-15,7,7,3.9972590223846506e-4
2007-01-15,13,180,0.01027866605756053
2007-01-15,15,9743,0.5563613522156236
2007-01-15,16,296,0.016902695294655094
2007-01-15,17,1,5.710370031978072e-5
2007-01-15,18,5,2.855185015989036e-4
2007-01-15,27,52,0.0029693924166285975
2007-01-15,NA,1141,0.0651553220648698
2007-02-15,3,15781,0.9011534947464596
2007-02-15,7,105,0.005995888533576976
2007-02-15,11,1,5.710370031978072e-5
2007-02-15,13,113,0.006452718136135222
2007-02-15,15,1107,0.06321379625399726
2007-02-15,16,67,0.0038259479214253086
2007-02-15,17,3,1.7131110095934218e-4
2007-02-15,18,4,2.2841480127912289e-4
2007-02-15,NA,331,0.01890132480584742
2007-03-15,3,14768,0.8433074463225217
2007-03-15,7,9,5.139333028780265e-4
2007-03-15,13,1929,0.11015303791685702
2007-03-15,15,69,0.0039401553220648694
2007-03-15,16,1,5.710370031978072e-5
2007-03-15,17,24,0.0013704888076747374
2007-03-15,18,54,0.0030835998172681588
2007-03-15,27,3,1.7131110095934218e-4
2007-03-15,NA,655,0.03740292370945637
2007-04-15,3,11777,0.6725102786660576
2007-04-15,5,49,0.0027980813156692555
2007-04-15,7,4,2.2841480127912289e-4
2007-04-15,13,4607,0.2630767473732298
2007-04-15,15,15,8.565555047967108e-4
2007-04-15,17,18,0.001027866605756053
2007-04-15,18,37,0.002112836911831887
2007-04-15,27,10,5.710370031978072e-4
2007-04-15,NA,995,0.056818181818181816
2007-05-15,3,1287,0.07349246231155779
2007-05-15,5,871,0.04973732297852901
2007-05-15,13,8954,0.5113065326633166
2007-05-15,15,207,0.01182046596619461
2007-05-15,17,1,5.710370031978072e-5
2007-05-15,18,190,0.010849703060758336
2007-05-15,27,3,1.7131110095934218e-4
2007-05-15,NA,5999,0.34256509821836456
2007-06-15,3,66,0.0037688442211055275
2007-06-15,5,4809,0.2746116948378255
2007-06-15,13,9931,0.5670968478757423
2007-06-15,15,53,0.003026496116948378
2007-06-15,18,15,8.565555047967108e-4
2007-06-15,NA,2638,0.15063956144358154
2007-07-15,3,569,0.03249200548195523
2007-07-15,5,7311,0.41748515303791683
2007-07-15,13,8676,0.49543170397441755
2007-07-15,15,64,0.003654636820465966
2007-07-15,18,7,3.9972590223846506e-4
2007-07-15,27,1,5.710370031978072e-5
2007-07-15,NA,884,0.05047967108268616
2007-08-15,3,51,0.002912288716308817
2007-08-15,5,6618,0.37791228871630883
2007-08-15,13,9143,0.5220991320237551
2007-08-15,15,25,0.001427592507994518
2007-08-15,17,1,5.710370031978072e-5
2007-08-15,18,1,5.710370031978072e-5
2007-08-15,28,1,5.710370031978072e-5
2007-08-15,NA,1672,0.09547738693467336
2007-09-15,3,7,3.9972590223846506e-4
2007-09-15,5,10167,0.5805733211512106
2007-09-15,13,5532,0.315897670169027
2007-09-15,15,49,0.0027980813156692555
2007-09-15,NA,1757,0.10033120146185473
2007-10-15,3,444,0.02535404294198264
2007-10-15,5,12211,0.6972932846048424
2007-10-15,13,4473,0.2554248515303792
2007-10-15,15,14,7.994518044769301e-4
2007-10-15,NA,370,0.021128369118318866
2007-11-15,3,7362,0.42039744175422566
2007-11-15,5,5721,0.3266902695294655
2007-11-15,11,3,1.7131110095934218e-4
2007-11-15,13,2105,0.12020328917313843
2007-11-15,15,1124,0.06418455915943354
2007-11-15,16,2,1.1420740063956144e-4
2007-11-15,17,1,5.710370031978072e-5
2007-11-15,18,1,5.710370031978072e-5
2007-11-15,NA,1193,0.0681247144814984
2007-12-15,3,15885,0.9070922795797167
2007-12-15,5,77,0.0043969849246231155
2007-12-15,7,2,1.1420740063956144e-4
2007-12-15,11,3,1.7131110095934218e-4
2007-12-15,13,574,0.03277752398355414
2007-12-15,15,655,0.03740292370945637
2007-12-15,16,1,5.710370031978072e-5
2007-12-15,17,3,1.7131110095934218e-4
2007-12-15,NA,312,0.017816354499771585
2008-01-15,3,11413,0.6517245317496574
2008-01-15,5,12,6.852444038373687e-4
2008-01-15,7,2,1.1420740063956144e-4
2008-01-15,11,1,5.710370031978072e-5
2008-01-15,13,331,0.01890132480584742
2008-01-15,15,5083,0.2902581087254454
2008-01-15,16,382,0.021813613522156237
2008-01-15,17,2,1.1420740063956144e-4
2008-01-15,18,1,5.710370031978072e-5
2008-01-15,NA,285,0.016274554591137507
2008-02-15,3,14691,0.8389104613978986
2008-02-15,7,3,1.7131110095934218e-4
2008-02-15,11,1,5.710370031978072e-5
2008-02-15,13,166,0.0094792142530836
2008-02-15,15,2530,0.1444723618090452
2008-02-15,16,47,0.0026838739150296938
2008-02-15,17,1,5.710370031978072e-5
2008-02-15,18,1,5.710370031978072e-5
2008-02-15,27,1,5.710370031978072e-5
2008-02-15,NA,71,0.004054362722704432
2008-03-15,3,11597,0.66223161260849706
2008-03-15,5,17,9.707629054362723e-4
2008-03-15,7,7,3.9972590223846506e-4
2008-03-15,11,4,2.2841480127912289e-4
2008-03-15,13,1872,0.10689812699862951
2008-03-15,15,1582,0.0903380539058931
2008-03-15,16,56,0.0031978072179077205
2008-03-15,17,10,5.710370031978072e-4
2008-03-15,18,52,0.0029693924166285975
2008-03-15,27,4,2.2841480127912289e-4
2008-03-15,NA,2311,0.13196665143901326
2008-04-15,3,9196,0.5251256281407035
2008-04-15,13,3589,0.204945180447693
2008-04-15,15,399,0.02278437642759251
2008-04-15,16,34,0.0019415258108725446
2008-04-15,17,7,3.9972590223846506e-4
2008-04-15,18,363,0.0207286432160804
2008-04-15,27,5,2.855185015989036e-4
2008-04-15,NA,3919,0.22378940155322063
2008-05-15,3,662,0.03780264961169484
2008-05-15,5,3098,0.17690726359068068
2008-05-15,13,11416,0.6518958428506167
2008-05-15,15,54,0.0030835998172681588
2008-05-15,18,78,0.004454088624942896
2008-05-15,NA,2204,0.1258565555047967
2008-06-15,3,286,0.016331658291457288
2008-06-15,5,8118,0.4635678391959799
2008-06-15,13,7626,0.4354728186386478
2008-06-15,15,62,0.003540429419826405
2008-06-15,18,49,0.0027980813156692555
2008-06-15,NA,1371,0.07828917313841936
2008-07-15,3,85,0.004853814527181362
2008-07-15,5,9566,0.5462539972590224
2008-07-15,13,6826,0.3897898583828232
2008-07-15,15,77,0.0043969849246231155
2008-07-15,18,8,4.5682960255824577e-4
2008-07-15,NA,950,0.05424851530379168
2008-08-15,3,252,0.014390132480584742
2008-08-15,5,9883,0.5643558702603929
2008-08-15,13,5305,0.30293513019643675
2008-08-15,15,122,0.006966651439013248
2008-08-15,18,4,2.2841480127912289e-4
2008-08-15,NA,1946,0.11112380082229328
2008-09-15,3,125,0.00713796253997259
2008-09-15,5,13035,0.7443467336683417
2008-09-15,13,3768,0.21516674280493375
2008-09-15,15,24,0.0013704888076747374
2008-09-15,NA,560,0.03197807217907721
2008-10-15,3,1829,0.10444266788487894
2008-10-15,5,13215,0.7546253997259023
2008-10-15,13,1907,0.10889675650982183
2008-10-15,15,175,0.009993147555961627
2008-10-15,18,1,5.710370031978072e-5
2008-10-15,28,1,5.710370031978072e-5
2008-10-15,NA,384,0.0219278209227958
2008-11-15,3,12883,0.735666971219735
2008-11-15,5,1978,0.11295111923252626
2008-11-15,11,8,4.5682960255824577e-4
2008-11-15,13,1315,0.07509136592051165
2008-11-15,15,512,0.02923709456372773
2008-11-15,16,8,4.5682960255824577e-4
2008-11-15,NA,808,0.046139789858382824
2008-12-15,3,9749,0.5567039744175423
2008-12-15,5,13,7.423481041571494e-4
2008-12-15,7,59,0.0033691183188670625
2008-12-15,11,80,0.0045682960255824575
2008-12-15,13,236,0.01347647327546825
2008-12-15,15,6481,0.3700890817724989
2008-12-15,16,96,0.00548195523069895
2008-12-15,17,7,3.9972590223846506e-4
2008-12-15,27,1,5.710370031978072e-5
2008-12-15,NA,790,0.04511192325262677
2009-01-15,3,11706,0.6684559159433531
2009-01-15,7,735,0.04197121973503883
2009-01-15,11,99,0.005653266331658292
2009-01-15,13,9,5.139333028780265e-4
2009-01-15,15,4553,0.25999314755596165
2009-01-15,16,64,0.003654636820465966
2009-01-15,17,1,5.710370031978072e-5
2009-01-15,21,1,5.710370031978072e-5
2009-01-15,NA,344,0.01964367291000457
2009-02-15,3,6101,0.34838967565098217
2009-02-15,7,642,0.03666057560529922
2009-02-15,11,103,0.005881681132937414
2009-02-15,13,25,0.001427592507994518
2009-02-15,14,1,5.710370031978072e-5
2009-02-15,15,7299,0.4167999086340795
2009-02-15,16,1187,0.06778209227957972
2009-02-15,17,13,7.423481041571494e-4
2009-02-15,18,1,5.710370031978072e-5
2009-02-15,21,65,0.003711740520785747
2009-02-15,27,10,5.710370031978072e-4
2009-02-15,NA,2065,0.11791914116034719
2009-03-15,3,4686,0.2675879396984925
2009-03-15,7,1979,0.11300822293284604
2009-03-15,11,7,3.9972590223846506e-4
2009-03-15,13,342,0.019529465509365008
2009-03-15,14,41,0.0023412517131110094
2009-03-15,15,8103,0.4627112836911832
2009-03-15,16,1245,0.071094106898127
2009-03-15,17,54,0.0030835998172681588
2009-03-15,18,9,5.139333028780265e-4
2009-03-15,21,39,0.002227044312471448
2009-03-15,27,210,0.011991777067153951
2009-03-15,NA,797,0.04551164915486523
2009-04-15,3,13079,0.746859296482412
2009-04-15,7,117,0.006681132937414344
2009-04-15,13,2013,0.11494974874371859
2009-04-15,15,817,0.04665372316126085
2009-04-15,16,56,0.0031978072179077205
2009-04-15,17,19,0.0010849703060758337
2009-04-15,18,248,0.01416171767930562
2009-04-15,27,7,3.9972590223846506e-4
2009-04-15,NA,1156,0.06601187756966652
2009-05-15,3,6812,0.38899040657834627
2009-05-15,5,203,0.011592051164915487
2009-05-15,13,7955,0.4542599360438556
2009-05-15,15,836,0.04773869346733668
2009-05-15,18,86,0.004910918227501142
2009-05-15,27,1,5.710370031978072e-5
2009-05-15,NA,1619,0.09245089081772499
2009-06-15,3,1168,0.06669712197350389
2009-06-15,5,4993,0.28511877569666516
2009-06-15,13,10496,0.5993604385564184
2009-06-15,15,48,0.002740977615349475
2009-06-15,18,99,0.005653266331658292
2009-06-15,NA,708,0.04042941982640475
2009-07-15,3,418,0.02386934673366834
2009-07-15,5,6652,0.37985381452718137
2009-07-15,13,8086,0.4617405207857469
2009-07-15,15,619,0.03534719049794427
2009-07-15,18,29,0.001656007309273641
2009-07-15,27,2,1.1420740063956144e-4
2009-07-15,NA,1706,0.09741891274554591
2009-08-15,3,200,0.011420740063956145
2009-08-15,5,9922,0.5665829145728644
2009-08-15,13,5762,0.3290315212425765
2009-08-15,15,175,0.009993147555961627
2009-08-15,18,10,5.710370031978072e-4
2009-08-15,NA,1443,0.08240063956144358
2009-09-15,3,239,0.013647784376427592
2009-09-15,5,9795,0.5593307446322522
2009-09-15,13,6681,0.381509821836455
2009-09-15,15,27,0.0015417999086340794
2009-09-15,18,1,5.710370031978072e-5
2009-09-15,NA,769,0.043912745545911375
2009-10-15,3,141,0.008051621745089083
2009-10-15,5,15246,0.8706030150753769
2009-10-15,13,2001,0.11426450433988122
2009-10-15,15,5,2.855185015989036e-4
2009-10-15,NA,119,0.006795340338053906
2009-11-15,3,10571,0.6036432160804021
2009-11-15,5,6012,0.3433074463225217
2009-11-15,11,1,5.710370031978072e-5
2009-11-15,13,686,0.03917313841936958
2009-11-15,15,72,0.004111466423024212
2009-11-15,NA,170,0.009707629054362723
2009-12-15,3,14123,0.8064755596162632
2009-12-15,5,432,0.02466879853814527
2009-12-15,11,25,0.001427592507994518
2009-12-15,13,638,0.0364321608040201
2009-12-15,15,1510,0.08622658748286889
2009-12-15,17,7,3.9972590223846506e-4
2009-12-15,21,2,1.1420740063956144e-4
2009-12-15,NA,775,0.04425536774783006
2010-01-15,3,12259,0.7000342622201918
2010-01-15,5,11,6.28140703517588e-4
2010-01-15,7,1520,0.08679762448606669
2010-01-15,11,62,0.003540429419826405
2010-01-15,13,269,0.015360895386021015
2010-01-15,15,2314,0.1321379625399726
2010-01-15,16,3,1.7131110095934218e-4
2010-01-15,17,7,3.9972590223846506e-4
2010-01-15,27,1,5.710370031978072e-5
2010-01-15,NA,1066,0.060872544540886246
2010-02-15,3,6186,0.35324349017816353
2010-02-15,5,1,5.710370031978072e-5
2010-02-15,7,788,0.04499771585198721
2010-02-15,11,2,1.1420740063956144e-4
2010-02-15,13,132,0.007537688442211055
2010-02-15,15,8734,0.49874371859296485
2010-02-15,16,662,0.03780264961169484
2010-02-15,17,1,5.710370031978072e-5
2010-02-15,21,1,5.710370031978072e-5
2010-02-15,27,1,5.710370031978072e-5
