date,cellvalue,n_cells,pct_cells
2009-12-15,7,5,0.5555555555555556
2009-12-15,15,4,0.4444444444444444
2009-12-15,NA,0,0
2010-01-15,3,9,1
2010-01-15,NA,0,0
2010-02-15,3,1,0.1111111111111111
2010-02-15,7,5,0.5555555555555556
2010-02-15,15,3,0.3333333333333333
2010-02-15,NA,0,0
2010-03-15,7,9,1
2010-03-15,NA,0,0
2010-04-15,15,1,0.1111111111111111
2010-04-15,NA,8,0.8888888888888888
2010-05-15,3,7,0.7777777777777778
2010-05-15,15,2,0.2222222222222222
2010-05-15,NA,0,0
2010-06-15,3,7,0.7777777777777778
2010-06-15,13,2,0.2222222222222222
2010-06-15,NA,0,0
2010-07-15,3,1,0.1111111111111111
2010-07-15,13,8,0.8888888888888888
2010-07-15,NA,0,0
2010-08-15,5,9,1
2010-08-15,NA,0,0
2010-09-15,5,8,0.8888888888888888
2010-09-15,13,1,0.1111111111111111
2010-09-15,NA,0,0
2010-10-15,3,9,1
2010-10-15,NA,0,0
2010-11-15,3,9,1
2010-11-15,NA,0,0
2010-12-15,7,9,1
2010-12-15,NA,0,0
2011-01-15,7,8,0.8888888888888888
2011-01-15,15,1,0.1111111111111111
2011-01-15,NA,0,0
2011-02-15,3,1,0.1111111111111111
2011-02-15,7,8,0.8888888888888888
2011-02-15,NA,0,0
2011-03-15,3,9,1
2011-03-15,NA,0,0
2011-04-15,7,9,1
2011-04-15,NA,0,0
2011-05-15,3,6,0.6666666666666666
2011-05-15,13,3,0.3333333333333333
2011-05-15,NA,0,0
2011-06-15,3,6,0.6666666666666666
2011-06-15,13,3,0.3333333333333333
2011-06-15,NA,0,0
2011-07-15,13,9,1
2011-07-15,NA,0,0
2011-08-15,3,2,0.2222222222222222
2011-08-15,5,7,0.7777777777777778
2011-08-15,NA,0,0
2011-09-15,5,7,0.7777777777777778
2011-09-15,13,2,0.2222222222222222
2011-09-15,NA,0,0
2011-10-15,3,3,0.3333333333333333
2011-10-15,13,6,0.6666666666666666
2011-10-15,NA,0,0
2011-11-15,3,9,1
2011-11-15,NA,0,0
2011-12-15,3,5,0.5555555555555556
2011-12-15,7,4,0.4444444444444444
2011-12-15,NA,0,0
2012-01-15,3,5,0.5555555555555556
2012-01-15,7,4,0.4444444444444444
2012-01-15,NA,0,0
2012-02-15,3,9,1
2012-02-15,NA,0,0
2012-03-15,3,4,0.4444444444444444
2012-03-15,15,5,0.5555555555555556
2012-03-15,NA,0,0
2012-04-15,3,1,0.1111111111111111
2012-04-15,13,8,0.8888888888888888
2012-04-15,NA,0,0
2012-05-15,13,9,1
2012-05-15,NA,0,0
2012-06-15,13,8,0.8888888888888888
2012-06-15,NA,1,0.1111111111111111
2012-07-15,13,9,1
2012-07-15,NA,0,0
2012-08-15,5,1,0.1111111111111111
2012-08-15,13,8,0.8888888888888888
2012-08-15,NA,0,0
2012-09-15,3,3,0.3333333333333333
2012-09-15,13,6,0.6666666666666666
2012-09-15,NA,0,0
2012-10-15,3,9,1
2012-10-15,NA,0,0
2012-11-15,3,9,1
2012-11-15,NA,0,0
2012-12-15,7,9,1
2012-12-15,NA,0,0
2013-01-15,7,9,1
2013-01-15,NA,0,0
2013-02-15,3,1,0.1111111111111111
2013-02-15,7,2,0.2222222222222222
2013-02-15,15,5,0.5555555555555556
2013-02-15,NA,1,0.1111111111111111
2013-03-15,15,1,0.1111111111111111
2013-03-15,NA,8,0.8888888888888888
2013-04-15,NA,9,1
2013-05-15,3,6,0.6666666666666666
2013-05-15,13,3,0.3333333333333333
2013-05-15,NA,0,0
2013-06-15,13,9,1
2013-06-15,NA,0,0
2013-07-15,5,1,0.1111111111111111
2013-07-15,13,8,0.8888888888888888
2013-07-15,NA,0,0
2013-08-15,5,1,0.1111111111111111
2013-08-15,13,8,0.8888888888888888
2013-08-15,NA,0,0
2013-09-15,13,9,1
2013-09-15,NA,0,0
2013-10-15,3,9,1
2013-10-15,NA,0,0
2013-11-15,3,9,1
2013-11-15,NA,0,0
2013-12-15,3,2,0.2222222222222222
2013-12-15,7,3,0.3333333333333333
2013-12-15,NA,4,0.4444444444444444
2014-01-15,7,8,0.8888888888888888
2014-01-15,NA,1,0.1111111111111111
2014-02-15,7,9,1
2014-02-15,NA,0,0
2014-03-15,7,8,0.8888888888888888
2014-03-15,15,1,0.1111111111111111
2014-03-15,NA,0,0
2014-04-15,7,9,1
2014-04-15,NA,0,0
2014-05-15,3,9,1
2014-05-15,NA,0,0
2014-06-15,3,6,0.6666666666666666
2014-06-15,13,3,0.3333333333333333
2014-06-15,NA,0,0
2014-07-15,5,1,0.1111111111111111
2014-07-15,13,8,0.8888888888888888
2014-07-15,NA,0,0
2014-08-15,5,9,1
2014-08-15,NA,0,0
2014-09-15,3,9,1
2014-09-15,NA,0,0
2014-10-15,3,3,0.3333333333333333
2014-10-15,5,4,0.4444444444444444
2014-10-15,13,2,0.2222222222222222
2014-10-15,NA,0,0
2014-11-15,3,9,1
2014-11-15,NA,0,0
2014-12-15,7,9,1
2014-12-15,NA,0,0
2015-01-15,7,9,1
2015-01-15,NA,0,0
2015-02-15,3,9,1
2015-02-15,NA,0,0
2015-03-15,3,9,1
2015-03-15,NA,0,0
2015-04-15,3,2,0.2222222222222222
2015-04-15,13,7,0.7777777777777778
2015-04-15,NA,0,0
2015-05-15,3,6,0.6666666666666666
2015-05-15,13,3,0.3333333333333333
2015-05-15,NA,0,0
2015-06-15,13,9,1
2015-06-15,NA,0,0
2015-07-15,13,9,1
2015-07-15,NA,0,0
2015-08-15,5,4,0.4444444444444444
2015-08-15,13,5,0.5555555555555556
2015-08-15,NA,0,0
2015-09-15,5,9,1
2015-09-15,NA,0,0
2015-10-15,3,5,0.5555555555555556
2015-10-15,13,2,0.2222222222222222
2015-10-15,NA,2,0.2222222222222222
2015-11-15,3,9,1
2015-11-15,NA,0,0
2015-12-15,3,2,0.2222222222222222
2015-12-15,7,7,0.7777777777777778
2015-12-15,NA,0,0
2016-01-15,7,9,1
2016-01-15,NA,0,0
2016-02-15,7,9,1
2016-02-15,NA,0,0
2016-03-15,7,9,1
2016-03-15,NA,0,0
2016-04-15,3,9,1
2016-04-15,NA,0,0
2016-05-15,13,9,1
2016-05-15,NA,0,0
2016-06-15,3,1,0.1111111111111111
2016-06-15,13,8,0.8888888888888888
2016-06-15,NA,0,0
2016-07-15,13,9,1
2016-07-15,NA,0,0
2016-08-15,5,5,0.5555555555555556
2016-08-15,13,4,0.4444444444444444
2016-08-15,NA,0,0
2016-09-15,3,1,0.1111111111111111
2016-09-15,13,8,0.8888888888888888
2016-09-15,NA,0,0
2016-10-15,3,9,1
2016-10-15,NA,0,0
2016-11-15,3,7,0.7777777777777778
2016-11-15,15,2,0.2222222222222222
2016-11-15,NA,0,0
2016-12-15,3,5,0.5555555555555556
2016-12-15,15,4,0.4444444444444444
2016-12-15,NA,0,0
2017-01-15,3,4,0.4444444444444444
2017-01-15,15,5,0.5555555555555556
2017-01-15,NA,0,0
2017-02-15,15,9,1
2017-02-15,NA,0,0
2017-03-15,3,9,1
2017-03-15,NA,0,0
2017-04-15,3,5,0.5555555555555556
2017-04-15,15,4,0.4444444444444444
2017-04-15,NA,0,0
2017-05-15,3,9,1
2017-05-15,NA,0,0
2017-06-15,3,1,0.1111111111111111
2017-06-15,13,6,0.6666666666666666
2017-06-15,NA,2,0.2222222222222222
2017-07-15,5,4,0.4444444444444444
2017-07-15,13,5,0.5555555555555556
2017-07-15,NA,0,0
2017-08-15,13,9,1
2017-08-15,NA,0,0
2017-09-15,5,5,0.5555555555555556
2017-09-15,13,4,0.4444444444444444
2017-09-15,NA,0,0
2017-10-15,3,4,0.4444444444444444
2017-10-15,13,5,0.5555555555555556
2017-10-15,NA,0,0
2017-11-15,3,2,0.2222222222222222
2017-11-15,NA,7,0.7777777777777778
2017-12-15,3,9,1
2017-12-15,NA,0,0
2018-01-15,3,5,0.5555555555555556
2018-01-15,7,3,0.3333333333333333
2018-01-15,15,1,0.1111111111111111
2018-01-15,NA,0,0
2018-02-15,3,9,1
2018-02-15,NA,0,0
2018-03-15,3,6,0.6666666666666666
2018-03-15,7,3,0.3333333333333333
2018-03-15,NA,0,0
2018-04-15,3,7,0.7777777777777778
2018-04-15,15,2,0.2222222222222222
2018-04-15,NA,0,0
2018-05-15,13,9,1
2018-05-15,NA,0,0
2018-06-15,13,9,1
2018-06-15,NA,0,0
2018-07-15,13,9,1
2018-07-15,NA,0,0
2018-08-15,5,3,0.3333333333333333
2018-08-15,13,5,0.5555555555555556
2018-08-15,NA,1,0.1111111111111111
2018-09-15,5,5,0.5555555555555556
2018-09-15,13,4,0.4444444444444444
2018-09-15,NA,0,0
2018-10-15,3,6,0.6666666666666666
2018-10-15,5,1,0.1111111111111111
2018-10-15,13,2,0.2222222222222222
2018-10-15,NA,0,0
2018-11-15,NA,9,1
2018-12-15,7,9,1
2018-12-15,NA,0,0
2019-01-15,7,7,0.7777777777777778
2019-01-15,15,2,0.2222222222222222
2019-01-15,NA,0,0
2019-02-15,3,4,0.4444444444444444
2019-02-15,15,5,0.5555555555555556
2019-02-15,NA,0,0
2019-03-15,3,9,1
2019-03-15,NA,0,0
2019-04-15,3,8,0.8888888888888888
2019-04-15,13,1,0.1111111111111111
2019-04-15,NA,0,0
2019-05-15,3,7,0.7777777777777778
2019-05-15,13,2,0.2222222222222222
2019-05-15,NA,0,0
2019-06-15,5,2,0.2222222222222222
2019-06-15,13,5,0.5555555555555556
2019-06-15,NA,2,0.2222222222222222
2019-07-15,13,9,1
2019-07-15,NA,0,0
2019-08-15,5,7,0.7777777777777778
2019-08-15,13,2,0.2222222222222222
2019-08-15,NA,0,0
2019-09-15,5,4,0.4444444444444444
2019-09-15,13,4,0.4444444444444444
2019-09-15,NA,1,0.1111111111111111
2019-10-15,3,9,1
2019-10-15,NA,0,0
2019-11-15,3,9,1
2019-11-15,NA,0,0
2019-12-15,3,9,1
2019-12-15,NA,0,0
2020-01-15,7,9,1
2020-01-15,NA,0,0
2020-02-15,7,9,1
2020-02-15,NA,0,0
2020-03-15,7,8,0.8888888888888888
2020-03-15,15,1,0.1111111111111111
2020-03-15,NA,0,0
2020-04-15,15,9,1
2020-04-15,NA,0,0
2020-05-15,3,5,0.5555555555555556
2020-05-15,13,4,0.4444444444444444
2020-05-15,NA,0,0
2020-06-15,13,9,1
2020-06-15,NA,0,0
2020-07-15,13,9,1
2020-07-15,NA,0,0
2020-08-15,13,9,1
2020-08-15,NA,0,0
2020-09-15,3,4,0.4444444444444444
2020-09-15,13,5,0.5555555555555556
2020-09-15,NA,0,0
2020-10-15,3,9,1
2020-10-15,NA,0,0
2020-11-15,3,2,0.2222222222222222
2020-11-15,7,1,0.1111111111111111
2020-11-15,11,2,0.2222222222222222
2020-11-15,15,4,0.4444444444444444
2020-11-15,NA,0,0
2020-12-15,7,9,1
2020-12-15,NA,0,0
2021-01-15,7,9,1
2021-01-15,NA,0,0
2021-02-15,3,8,0.8888888888888888
2021-02-15,15,1,0.1111111111111111
2021-02-15,NA,0,0
2021-03-15,7,9,1
2021-03-15,NA,0,0
2021-04-15,7,3,0.3333333333333333
2021-04-15,15,6,0.6666666666666666
2021-04-15,NA,0,0
2021-05-15,NA,9,1
2021-06-15,3,8,0.8888888888888888
2021-06-15,13,1,0.1111111111111111
2021-06-15,NA,0,0
2021-07-15,13,2,0.2222222222222222
2021-07-15,NA,7,0.7777777777777778
2021-08-15,5,5,0.5555555555555556
2021-08-15,13,4,0.4444444444444444
2021-08-15,NA,0,0
2021-09-15,5,1,0.1111111111111111
2021-09-15,13,8,0.8888888888888888
2021-09-15,NA,0,0
2021-10-15,5,9,1
2021-10-15,NA,0,0
2021-11-15,3,9,1
2021-11-15,NA,0,0
2021-12-15,11,2,0.2222222222222222
2021-12-15,15,6,0.6666666666666666
2021-12-15,NA,1,0.1111111111111111
2022-01-15,7,3,0.3333333333333333
2022-01-15,15,6,0.6666666666666666
2022-01-15,NA,0,0
2022-02-15,7,8,0.8888888888888888
2022-02-15,21,1,0.1111111111111111
2022-02-15,NA,0,0
2022-03-15,3,4,0.4444444444444444
2022-03-15,7,1,0.1111111111111111
2022-03-15,NA,4,0.4444444444444444
2022-04-15,3,7,0.7777777777777778
2022-04-15,NA,2,0.2222222222222222
2022-05-15,3,7,0.7777777777777778
2022-05-15,7,2,0.2222222222222222
2022-05-15,NA,0,0
2022-06-15,3,3,0.3333333333333333
2022-06-15,13,6,0.6666666666666666
2022-06-15,NA,0,0
2022-07-15,5,6,0.6666666666666666
2022-07-15,13,3,0.3333333333333333
2022-07-15,NA,0,0
